"year","month","oni","month_type","number_of_fire","acres_burned_per_fire"
"2000","1","-1.7","la Nina",2796,"14.6"
"2000","2","-1.4","la Nina",5671,"29.7"
"2000","3","-1.1","la Nina",10312,"33.1"
"2000","4","-0.8","la Nina",9236,"19.8"
"2000","5","-0.7","la Nina",11850,"24.9"
"2000","6","-0.6","la Nina",9135,"66.4"
"2000","7","-0.6","la Nina",11293,"164.3"
"2000","8","-0.5","la Nina",11217,"224.1"
"2000","9","-0.5","la Nina",8648,"98.3"
"2000","10","-0.6","la Nina",7651,"25.6"
"2000","11","-0.7","la Nina",3285,"79.7"
"2000","12","-0.7","la Nina",1156,"72.3"
"2001","1","-0.7","la Nina",1231,"36"
"2001","2","-0.5","la Nina",6561,"18.1"
"2001","3","-0.4","neutral",6620,"15.6"
"2001","4","-0.3","neutral",995,"203"
"2001","5","-0.3","neutral",18469,"14"
"2001","6","-0.1","neutral",6961,"52.8"
"2001","7","-0.1","neutral",8254,"47"
"2001","8","-0.1","neutral",7579,"179.2"
"2001","9","-0.2","neutral",6397,"59.5"
"2001","10","-0.3","neutral",6223,"5.4"
"2001","11","-0.3","neutral",10223,"9.8"
"2001","12","-0.3","neutral",4566,"47.3"
"2002","1","-0.1","neutral",1383,"7.3"
"2002","2","0","neutral",4649,"11.9"
"2002","3","0.1","neutral",8686,"15.6"
"2002","4","0.2","neutral",7365,"24.2"
"2002","5","0.4","neutral",8734,"84.3"
"2002","6","0.7","el Nino",13942,"122.1"
"2002","7","0.8","el Nino",7348,"149.5"
"2002","8","0.9","el Nino",9983,"239"
"2002","9","1","el Nino",5175,"53.5"
"2002","10","1.2","el Nino",2009,"64"
"2002","11","1.3","el Nino",2068,"198.4"
"2002","12","1.1","el Nino",2115,"31.6"
"2003","1","0.9","el Nino",1964,"9.6"
"2003","2","0.6","el Nino",2030,"15.2"
"2003","3","0.4","neutral",3401,"13"
"2003","4","0","neutral",7066,"32"
"2003","5","-0.3","neutral",7081,"12.2"
"2003","6","-0.2","neutral",5744,"62.9"
"2003","7","0.1","neutral",7129,"136.1"
"2003","8","0.2","neutral",10145,"90.6"
"2003","9","0.3","neutral",4620,"110.5"
"2003","10","0.3","neutral",6353,"26.8"
"2003","11","0.4","neutral",2104,"227.5"
"2003","12","0.4","neutral",5992,"24.2"
"2004","1","0.4","neutral",1740,"8.8"
"2004","2","0.3","neutral",2847,"14"
"2004","3","0.2","neutral",9071,"10.5"
"2004","4","0.2","neutral",10735,"20.4"
"2004","5","0.2","neutral",7675,"21"
"2004","6","0.3","neutral",6554,"174.3"
"2004","7","0.5","el Nino",6628,"518.9"
"2004","8","0.6","el Nino",9575,"211.3"
"2004","9","0.7","el Nino",6109,"98.5"
"2004","10","0.7","el Nino",1918,"158.9"
"2004","11","0.7","el Nino",1368,"15.8"
"2004","12","0.7","el Nino",1241,"27.3"
"2005","1","0.6","el Nino",1674,"5.8"
"2005","2","0.6","el Nino",2518,"7.3"
"2005","3","0.4","neutral",5061,"20.3"
"2005","4","0.4","neutral",9010,"15.1"
"2005","5","0.3","neutral",6795,"15.8"
"2005","6","0.1","neutral",4684,"284.2"
"2005","7","-0.1","neutral",7464,"350.1"
"2005","8","-0.1","neutral",8276,"372"
"2005","9","-0.1","neutral",7693,"99.3"
"2005","10","-0.3","neutral",3414,"27.9"
"2005","11","-0.6","la Nina",4089,"43.4"
"2005","12","-0.8","la Nina",6075,"42.1"
"2006","1","-0.8","la Nina",3507,"94.2"
"2006","2","-0.7","la Nina",2429,"33.2"
"2006","3","-0.5","la Nina",15006,"95.9"
"2006","4","-0.3","neutral",13747,"28.5"
"2006","5","0","neutral",7156,"44.1"
"2006","6","0","neutral",15403,"77.7"
"2006","7","0.1","neutral",12408,"113.8"
"2006","8","0.3","neutral",9292,"262"
"2006","9","0.5","el Nino",4804,"307"
"2006","10","0.7","el Nino",2639,"123.7"
"2006","11","0.9","el Nino",3401,"31.6"
"2006","12","0.9","el Nino",6593,"55.4"
"2007","1","0.7","el Nino",387,"11.9"
"2007","2","0.3","neutral",3791,"8.1"
"2007","3","0","neutral",12086,"18.7"
"2007","4","-0.2","neutral",7808,"27.4"
"2007","5","-0.3","neutral",12642,"68"
"2007","6","-0.4","neutral",9654,"52.1"
"2007","7","-0.5","la Nina",10268,"271.3"
"2007","8","-0.8","la Nina",7741,"295.2"
"2007","9","-1.1","la Nina",8567,"153.8"
"2007","10","-1.4","la Nina",3787,"124"
"2007","11","-1.5","la Nina",2398,"85.6"
"2007","12","-1.6","la Nina",6576,"65"
"2008","1","-1.6","la Nina",1380,"29.6"
"2008","2","-1.4","la Nina",4449,"48.1"
"2008","3","-1.2","la Nina",5259,"49.7"
"2008","4","-0.9","la Nina",8242,"92"
"2008","5","-0.8","la Nina",7790,"29.1"
"2008","6","-0.5","la Nina",9536,"70.5"
"2008","7","-0.4","neutral",17352,"75.1"
"2008","8","-0.3","neutral",10213,"116.1"
"2008","9","-0.3","neutral",3728,"19.3"
"2008","10","-0.4","neutral",5403,"55.5"
"2008","11","-0.6","la Nina",2437,"39.8"
"2008","12","-0.7","la Nina",3190,"50.6"
"2009","1","-0.8","la Nina",2481,"23"
"2009","2","-0.7","la Nina",5495,"21.9"
"2009","3","-0.5","la Nina",13755,"26.4"
"2009","4","-0.2","neutral",9206,"56.3"
"2009","5","0.1","neutral",10848,"32.4"
"2009","6","0.4","neutral",6614,"74.6"
"2009","7","0.5","el Nino",6257,"216.4"
"2009","8","0.5","el Nino",10026,"197.5"
"2009","9","0.7","el Nino",5535,"68.4"
"2009","10","1","el Nino",2989,"30.6"
"2009","11","1.3","el Nino",3838,"33.3"
"2009","12","1.6","el Nino",1748,"49.2"
"2010","1","1.5","el Nino",1081,"17.6"
"2010","2","1.3","el Nino",1221,"12.7"
"2010","3","0.9","el Nino",6233,"17"
"2010","4","0.4","neutral",11686,"15.6"
"2010","5","-0.1","neutral",5563,"63.1"
"2010","6","-0.6","la Nina",4027,"201.8"
"2010","7","-1","la Nina",7015,"70.1"
"2010","8","-1.4","la Nina",6718,"93.4"
"2010","9","-1.6","la Nina",13598,"26.9"
"2010","10","-1.7","la Nina",4594,"45.8"
"2010","11","-1.7","la Nina",4277,"28.7"
"2010","12","-1.6","la Nina",5958,"19.7"
"2011","1","-1.4","la Nina",1526,"11.4"
"2011","2","-1.1","la Nina",8226,"22.7"
"2011","3","-0.8","la Nina",7316,"52.6"
"2011","4","-0.6","la Nina",6164,"290.6"
"2011","5","-0.5","la Nina",6625,"161.5"
"2011","6","-0.4","neutral",6567,"204.8"
"2011","7","-0.5","la Nina",9208,"140.7"
"2011","8","-0.7","la Nina",8238,"104.9"
"2011","9","-0.9","la Nina",6552,"116.8"
"2011","10","-1.1","la Nina",3399,"149.4"
"2011","11","-1.1","la Nina",2808,"96.3"
"2011","12","-1","la Nina",7497,"28.2"
"2012","1","-0.8","la Nina",1758,"35.8"
"2012","2","-0.6","la Nina",3239,"9.2"
"2012","3","-0.5","la Nina",5354,"16.8"
"2012","4","-0.4","neutral",7506,"25.5"
"2012","5","-0.2","neutral",4435,"76"
"2012","6","0.1","neutral",5415,"251.8"
"2012","7","0.3","neutral",9869,"204.1"
"2012","8","0.3","neutral",6948,"523.4"
"2012","9","0.3","neutral",3734,"288.6"
"2012","10","0.2","neutral",3553,"56.5"
"2012","11","0","neutral",3694,"41.3"
"2012","12","-0.2","neutral",11760,"5.6"
"2013","1","-0.4","neutral",964,"8.9"
"2013","2","-0.3","neutral",1340,"9.3"
"2013","3","-0.2","neutral",4615,"15.6"
"2013","4","-0.2","neutral",4754,"10.2"
"2013","5","-0.3","neutral",6331,"16.8"
"2013","6","-0.3","neutral",4046,"309.6"
"2013","7","-0.4","neutral",6149,"141"
"2013","8","-0.4","neutral",7088,"209"
"2013","9","-0.3","neutral",3572,"60.3"
"2013","10","-0.2","neutral",3323,"5.9"
"2013","11","-0.2","neutral",2376,"36.2"
"2013","12","-0.3","neutral",2057,"67.1"
"2014","1","-0.4","neutral",2584,"14.7"
"2014","2","-0.4","neutral",2983,"10.6"
"2014","3","-0.2","neutral",6024,"16.3"
"2014","4","0.1","neutral",7783,"19.6"
"2014","5","0.3","neutral",2458,"163.1"
"2014","6","0.2","neutral",4463,"38.7"
"2014","7","0.1","neutral",8072,"101.5"
"2014","8","0","neutral",4280,"242.9"
"2014","9","0.2","neutral",2558,"119.9"
"2014","10","0.4","neutral",1946,"104.3"
"2014","11","0.6","el Nino",8108,"23.6"
"2014","12","0.7","el Nino",12086,"11"
"2015","1","0.6","el Nino",1500,"15.1"
"2015","2","0.6","el Nino",4251,"16.2"
"2015","3","0.6","el Nino",3118,"19.1"
"2015","4","0.8","el Nino",6707,"25"
"2015","5","1","el Nino",6072,"12.9"
"2015","6","1.2","el Nino",6430,"290.6"
"2015","7","1.5","el Nino",8186,"422.8"
"2015","8","1.8","el Nino",7555,"327.7"
"2015","9","2.1","el Nino",6153,"143.2"
"2015","10","2.4","el Nino",3826,"84.6"
"2015","11","2.5","el Nino",2097,"193.1"
"2015","12","2.6","el Nino",6027,"51.9"
"2016","1","2.5","el Nino",439,"7.1"
"2016","2","2.2","el Nino",2455,"50.3"
"2016","3","1.7","el Nino",6324,"102.7"
"2016","4","1","el Nino",6267,"109.6"
"2016","5","0.5","el Nino",4942,"27.3"
"2016","6","0","neutral",5230,"100.8"
"2016","7","-0.3","neutral",8195,"165.1"
"2016","8","-0.6","la Nina",6507,"171.6"
"2016","9","-0.7","la Nina",4762,"60"
"2016","10","-0.7","la Nina",6555,"19.4"
"2016","11","-0.7","la Nina",8560,"32.2"
"2016","12","-0.6","la Nina",5339,"30.6"
"2017","1","-0.3","neutral",2459,"22.4"
"2017","2","-0.1","neutral",5353,"31.3"
"2017","3","0.1","neutral",6717,"142.5"
"2017","4","0.3","neutral",5953,"137.4"
"2017","5","0.4","neutral",4182,"56.2"
"2017","6","0.4","neutral",5336,"112.5"
"2017","7","0.2","neutral",9000,"295.3"
"2017","8","-0.1","neutral",7493,"220"
"2017","9","-0.4","neutral",3033,"437"
"2017","10","-0.7","la Nina",3408,"107.6"
"2017","11","-0.9","la Nina",3252,"109"
"2017","12","-1","la Nina",9945,"59.8"
"2018","1","-0.9","la Nina",3257,"21.9"
"2018","2","-0.8","la Nina",3200,"21"
"2018","3","-0.6","la Nina",6297,"62.3"
"2018","4","-0.4","neutral",4938,"90.4"
"2018","5","-0.1","neutral",6197,"114.2"
"2018","6","0.1","neutral",5112,"158.9"
"2018","7","0.1","neutral",8717,"265.4"
"2018","8","0.2","neutral",7861,"270.8"
