year_month,oni
1/1/1980,0.6
2/1/1980,0.5
3/1/1980,0.3
4/1/1980,0.4
5/1/1980,0.5
6/1/1980,0.5
7/1/1980,0.3
8/1/1980,0
9/1/1980,-0.1
10/1/1980,0
11/1/1980,0.1
12/1/1980,0
1/1/1981,-0.3
2/1/1981,-0.5
3/1/1981,-0.5
4/1/1981,-0.4
5/1/1981,-0.3
6/1/1981,-0.3
7/1/1981,-0.3
8/1/1981,-0.2
9/1/1981,-0.2
10/1/1981,-0.1
11/1/1981,-0.2
12/1/1981,-0.1
1/1/1982,0
2/1/1982,0.1
3/1/1982,0.2
4/1/1982,0.5
5/1/1982,0.7
6/1/1982,0.7
7/1/1982,0.8
8/1/1982,1.1
9/1/1982,1.6
10/1/1982,2
11/1/1982,2.2
12/1/1982,2.2
1/1/1983,2.2
2/1/1983,1.9
3/1/1983,1.5
4/1/1983,1.3
5/1/1983,1.1
6/1/1983,0.7
7/1/1983,0.3
8/1/1983,-0.1
9/1/1983,-0.5
10/1/1983,-0.8
11/1/1983,-1
12/1/1983,-0.9
1/1/1984,-0.6
2/1/1984,-0.4
3/1/1984,-0.3
4/1/1984,-0.4
5/1/1984,-0.5
6/1/1984,-0.4
7/1/1984,-0.3
8/1/1984,-0.2
9/1/1984,-0.2
10/1/1984,-0.6
11/1/1984,-0.9
12/1/1984,-1.1
1/1/1985,-1
2/1/1985,-0.8
3/1/1985,-0.8
4/1/1985,-0.8
5/1/1985,-0.8
6/1/1985,-0.6
7/1/1985,-0.5
8/1/1985,-0.5
9/1/1985,-0.4
10/1/1985,-0.3
11/1/1985,-0.3
12/1/1985,-0.4
1/1/1986,-0.5
2/1/1986,-0.5
3/1/1986,-0.3
4/1/1986,-0.2
5/1/1986,-0.1
6/1/1986,0
7/1/1986,0.2
8/1/1986,0.4
9/1/1986,0.7
10/1/1986,0.9
11/1/1986,1.1
12/1/1986,1.2
1/1/1987,1.2
2/1/1987,1.2
3/1/1987,1.1
4/1/1987,0.9
5/1/1987,1
6/1/1987,1.2
7/1/1987,1.5
8/1/1987,1.7
9/1/1987,1.6
10/1/1987,1.5
11/1/1987,1.3
12/1/1987,1.1
1/1/1988,0.8
2/1/1988,0.5
3/1/1988,0.1
4/1/1988,-0.3
5/1/1988,-0.9
6/1/1988,-1.3
7/1/1988,-1.3
8/1/1988,-1.1
9/1/1988,-1.2
10/1/1988,-1.5
11/1/1988,-1.8
12/1/1988,-1.8
1/1/1989,-1.7
2/1/1989,-1.4
3/1/1989,-1.1
4/1/1989,-0.8
5/1/1989,-0.6
6/1/1989,-0.4
7/1/1989,-0.3
8/1/1989,-0.3
9/1/1989,-0.2
10/1/1989,-0.2
11/1/1989,-0.2
12/1/1989,-0.1
1/1/1990,0.1
2/1/1990,0.2
3/1/1990,0.3
4/1/1990,0.3
5/1/1990,0.3
6/1/1990,0.3
7/1/1990,0.3
8/1/1990,0.4
9/1/1990,0.4
10/1/1990,0.3
11/1/1990,0.4
12/1/1990,0.4
1/1/1991,0.4
2/1/1991,0.3
3/1/1991,0.2
4/1/1991,0.3
5/1/1991,0.5
6/1/1991,0.6
7/1/1991,0.7
8/1/1991,0.6
9/1/1991,0.6
10/1/1991,0.8
11/1/1991,1.2
12/1/1991,1.5
1/1/1992,1.7
2/1/1992,1.6
3/1/1992,1.5
4/1/1992,1.3
5/1/1992,1.1
6/1/1992,0.7
7/1/1992,0.4
8/1/1992,0.1
9/1/1992,-0.1
10/1/1992,-0.2
11/1/1992,-0.3
12/1/1992,-0.1
1/1/1993,0.1
2/1/1993,0.3
3/1/1993,0.5
4/1/1993,0.7
5/1/1993,0.7
6/1/1993,0.6
7/1/1993,0.3
8/1/1993,0.3
9/1/1993,0.2
10/1/1993,0.1
11/1/1993,0
12/1/1993,0.1
1/1/1994,0.1
2/1/1994,0.1
3/1/1994,0.2
4/1/1994,0.3
5/1/1994,0.4
6/1/1994,0.4
7/1/1994,0.4
8/1/1994,0.4
9/1/1994,0.6
10/1/1994,0.7
11/1/1994,1
12/1/1994,1.1
1/1/1995,1
2/1/1995,0.7
3/1/1995,0.5
4/1/1995,0.3
5/1/1995,0.1
6/1/1995,0
7/1/1995,-0.2
8/1/1995,-0.5
9/1/1995,-0.8
10/1/1995,-1
11/1/1995,-1
12/1/1995,-1
1/1/1996,-0.9
2/1/1996,-0.8
3/1/1996,-0.6
4/1/1996,-0.4
5/1/1996,-0.3
6/1/1996,-0.3
7/1/1996,-0.3
8/1/1996,-0.3
9/1/1996,-0.4
10/1/1996,-0.4
11/1/1996,-0.4
12/1/1996,-0.5
1/1/1997,-0.5
2/1/1997,-0.4
3/1/1997,-0.1
4/1/1997,0.3
5/1/1997,0.8
6/1/1997,1.2
7/1/1997,1.6
8/1/1997,1.9
9/1/1997,2.1
10/1/1997,2.3
11/1/1997,2.4
12/1/1997,2.4
1/1/1998,2.2
2/1/1998,1.9
3/1/1998,1.4
4/1/1998,1
5/1/1998,0.5
6/1/1998,-0.1
7/1/1998,-0.8
8/1/1998,-1.1
9/1/1998,-1.3
10/1/1998,-1.4
11/1/1998,-1.5
12/1/1998,-1.6
1/1/1999,-1.5
2/1/1999,-1.3
3/1/1999,-1.1
4/1/1999,-1
5/1/1999,-1
6/1/1999,-1
7/1/1999,-1.1
8/1/1999,-1.1
9/1/1999,-1.2
10/1/1999,-1.3
11/1/1999,-1.5
12/1/1999,-1.7
1/1/2000,-1.7
2/1/2000,-1.4
3/1/2000,-1.1
4/1/2000,-0.8
5/1/2000,-0.7
6/1/2000,-0.6
7/1/2000,-0.6
8/1/2000,-0.5
9/1/2000,-0.5
10/1/2000,-0.6
11/1/2000,-0.7
12/1/2000,-0.7
1/1/2001,-0.7
2/1/2001,-0.5
3/1/2001,-0.4
4/1/2001,-0.3
5/1/2001,-0.3
6/1/2001,-0.1
7/1/2001,-0.1
8/1/2001,-0.1
9/1/2001,-0.2
10/1/2001,-0.3
11/1/2001,-0.3
12/1/2001,-0.3
1/1/2002,-0.1
2/1/2002,0
3/1/2002,0.1
4/1/2002,0.2
5/1/2002,0.4
6/1/2002,0.7
7/1/2002,0.8
8/1/2002,0.9
9/1/2002,1
10/1/2002,1.2
11/1/2002,1.3
12/1/2002,1.1
1/1/2003,0.9
2/1/2003,0.6
3/1/2003,0.4
4/1/2003,0
5/1/2003,-0.3
6/1/2003,-0.2
7/1/2003,0.1
8/1/2003,0.2
9/1/2003,0.3
10/1/2003,0.3
11/1/2003,0.4
12/1/2003,0.4
1/1/2004,0.4
2/1/2004,0.3
3/1/2004,0.2
4/1/2004,0.2
5/1/2004,0.2
6/1/2004,0.3
7/1/2004,0.5
8/1/2004,0.6
9/1/2004,0.7
10/1/2004,0.7
11/1/2004,0.7
12/1/2004,0.7
1/1/2005,0.6
2/1/2005,0.6
3/1/2005,0.4
4/1/2005,0.4
5/1/2005,0.3
6/1/2005,0.1
7/1/2005,-0.1
8/1/2005,-0.1
9/1/2005,-0.1
10/1/2005,-0.3
11/1/2005,-0.6
12/1/2005,-0.8
1/1/2006,-0.8
2/1/2006,-0.7
3/1/2006,-0.5
4/1/2006,-0.3
5/1/2006,0
6/1/2006,0
7/1/2006,0.1
8/1/2006,0.3
9/1/2006,0.5
10/1/2006,0.7
11/1/2006,0.9
12/1/2006,0.9
1/1/2007,0.7
2/1/2007,0.3
3/1/2007,0
4/1/2007,-0.2
5/1/2007,-0.3
6/1/2007,-0.4
7/1/2007,-0.5
8/1/2007,-0.8
9/1/2007,-1.1
10/1/2007,-1.4
11/1/2007,-1.5
12/1/2007,-1.6
1/1/2008,-1.6
2/1/2008,-1.4
3/1/2008,-1.2
4/1/2008,-0.9
5/1/2008,-0.8
6/1/2008,-0.5
7/1/2008,-0.4
8/1/2008,-0.3
9/1/2008,-0.3
10/1/2008,-0.4
11/1/2008,-0.6
12/1/2008,-0.7
1/1/2009,-0.8
2/1/2009,-0.7
3/1/2009,-0.5
4/1/2009,-0.2
5/1/2009,0.1
6/1/2009,0.4
7/1/2009,0.5
8/1/2009,0.5
9/1/2009,0.7
10/1/2009,1
11/1/2009,1.3
12/1/2009,1.6
1/1/2010,1.5
2/1/2010,1.3
3/1/2010,0.9
4/1/2010,0.4
5/1/2010,-0.1
6/1/2010,-0.6
7/1/2010,-1
8/1/2010,-1.4
9/1/2010,-1.6
10/1/2010,-1.7
11/1/2010,-1.7
12/1/2010,-1.6
1/1/2011,-1.4
2/1/2011,-1.1
3/1/2011,-0.8
4/1/2011,-0.6
5/1/2011,-0.5
6/1/2011,-0.4
7/1/2011,-0.5
8/1/2011,-0.7
9/1/2011,-0.9
10/1/2011,-1.1
11/1/2011,-1.1
12/1/2011,-1
1/1/2012,-0.8
2/1/2012,-0.6
3/1/2012,-0.5
4/1/2012,-0.4
5/1/2012,-0.2
6/1/2012,0.1
7/1/2012,0.3
8/1/2012,0.3
9/1/2012,0.3
10/1/2012,0.2
11/1/2012,0
12/1/2012,-0.2
1/1/2013,-0.4
2/1/2013,-0.3
3/1/2013,-0.2
4/1/2013,-0.2
5/1/2013,-0.3
6/1/2013,-0.3
7/1/2013,-0.4
8/1/2013,-0.4
9/1/2013,-0.3
10/1/2013,-0.2
11/1/2013,-0.2
12/1/2013,-0.3
1/1/2014,-0.4
2/1/2014,-0.4
3/1/2014,-0.2
4/1/2014,0.1
5/1/2014,0.3
6/1/2014,0.2
7/1/2014,0.1
8/1/2014,0
9/1/2014,0.2
10/1/2014,0.4
11/1/2014,0.6
12/1/2014,0.7
1/1/2015,0.6
2/1/2015,0.6
3/1/2015,0.6
4/1/2015,0.8
5/1/2015,1
6/1/2015,1.2
7/1/2015,1.5
8/1/2015,1.8
9/1/2015,2.1
10/1/2015,2.4
11/1/2015,2.5
12/1/2015,2.6
1/1/2016,2.5
2/1/2016,2.2
3/1/2016,1.7
4/1/2016,1
5/1/2016,0.5
6/1/2016,0
7/1/2016,-0.3
8/1/2016,-0.6
9/1/2016,-0.7
10/1/2016,-0.7
11/1/2016,-0.7
12/1/2016,-0.6
1/1/2017,-0.3
2/1/2017,-0.1
3/1/2017,0.1
4/1/2017,0.3
5/1/2017,0.4
6/1/2017,0.4
7/1/2017,0.2
8/1/2017,-0.1
9/1/2017,-0.4
10/1/2017,-0.7
11/1/2017,-0.9
12/1/2017,-1
1/1/2018,-0.9
2/1/2018,-0.8
3/1/2018,-0.6
4/1/2018,-0.4
5/1/2018,-0.1
6/1/2018,0.1
7/1/2018,0.1
8/1/2018,0.2
9/1/2018,0.4
